date,visitors,cardio_share,temp_max_c,precip_mm,season,product,weight,suggested_qty,hot_day,rainy_day
2025-09-07,271,0.24,20.3,0.0,Autumn,Protein Shake,0.2674,25,0,0
2025-09-07,271,0.24,20.3,0.0,Autumn,Electrolyte Drink,0.216,21,0,0
2025-09-07,271,0.24,20.3,0.0,Autumn,Iced Matcha,0.1626,15,0,0
2025-09-07,271,0.24,20.3,0.0,Autumn,Recovery Smoothie,0.1806,17,0,0
2025-09-07,271,0.24,20.3,0.0,Autumn,Isotonic Lemon,0.1734,16,0,0
2025-09-08,340,0.271,20.7,0.1,Autumn,Protein Shake,0.2644,31,0,0
2025-09-08,340,0.271,20.7,0.1,Autumn,Electrolyte Drink,0.2181,26,0,0
2025-09-08,340,0.271,20.7,0.1,Autumn,Iced Matcha,0.1624,19,0,0
2025-09-08,340,0.271,20.7,0.1,Autumn,Recovery Smoothie,0.1805,21,0,0
2025-09-08,340,0.271,20.7,0.1,Autumn,Isotonic Lemon,0.1746,21,0,0
2025-09-09,337,0.276,17.4,7.5,Autumn,Protein Shake,0.287,34,0,1
2025-09-09,337,0.276,17.4,7.5,Autumn,Electrolyte Drink,0.209,25,0,1
2025-09-09,337,0.276,17.4,7.5,Autumn,Iced Matcha,0.1122,13,0,1
2025-09-09,337,0.276,17.4,7.5,Autumn,Recovery Smoothie,0.2245,26,0,1
2025-09-09,337,0.276,17.4,7.5,Autumn,Isotonic Lemon,0.1673,20,0,1
2025-09-10,340,0.279,16.4,5.4,Autumn,Protein Shake,0.2867,34,0,1
2025-09-10,340,0.279,16.4,5.4,Autumn,Electrolyte Drink,0.2092,25,0,1
2025-09-10,340,0.279,16.4,5.4,Autumn,Iced Matcha,0.1122,13,0,1
2025-09-10,340,0.279,16.4,5.4,Autumn,Recovery Smoothie,0.2245,27,0,1
2025-09-10,340,0.279,16.4,5.4,Autumn,Isotonic Lemon,0.1674,20,0,1
2025-09-11,343,0.28,16.1,1.1,Autumn,Protein Shake,0.2635,32,0,0
2025-09-11,343,0.28,16.1,1.1,Autumn,Electrolyte Drink,0.2187,26,0,0
2025-09-11,343,0.28,16.1,1.1,Autumn,Iced Matcha,0.1624,19,0,0
2025-09-11,343,0.28,16.1,1.1,Autumn,Recovery Smoothie,0.1804,22,0,0
2025-09-11,343,0.28,16.1,1.1,Autumn,Isotonic Lemon,0.175,21,0,0
2025-09-12,351,0.279,14.6,0.0,Autumn,Protein Shake,0.2635,32,0,0
2025-09-12,351,0.279,14.6,0.0,Autumn,Electrolyte Drink,0.2186,27,0,0
2025-09-12,351,0.279,14.6,0.0,Autumn,Iced Matcha,0.1624,20,0,0
2025-09-12,351,0.279,14.6,0.0,Autumn,Recovery Smoothie,0.1804,22,0,0
2025-09-12,351,0.279,14.6,0.0,Autumn,Isotonic Lemon,0.175,22,0,0
2025-09-13,394,0.266,17.8,0.0,Autumn,Protein Shake,0.2648,37,0,0
2025-09-13,394,0.266,17.8,0.0,Autumn,Electrolyte Drink,0.2178,30,0,0
2025-09-13,394,0.266,17.8,0.0,Autumn,Iced Matcha,0.1625,22,0,0
2025-09-13,394,0.266,17.8,0.0,Autumn,Recovery Smoothie,0.1805,25,0,0
2025-09-13,394,0.266,17.8,0.0,Autumn,Isotonic Lemon,0.1745,24,0,0
2025-09-14,404,0.272,18.4,8.4,Autumn,Protein Shake,0.2873,41,0,1
2025-09-14,404,0.272,18.4,8.4,Autumn,Electrolyte Drink,0.2088,29,0,1
2025-09-14,404,0.272,18.4,8.4,Autumn,Iced Matcha,0.1122,16,0,1
2025-09-14,404,0.272,18.4,8.4,Autumn,Recovery Smoothie,0.2245,32,0,1
2025-09-14,404,0.272,18.4,8.4,Autumn,Isotonic Lemon,0.1672,24,0,1
2025-09-15,324,0.275,23.1,0.0,Autumn,Protein Shake,0.264,30,0,0
2025-09-15,324,0.275,23.1,0.0,Autumn,Electrolyte Drink,0.2183,25,0,0
2025-09-15,324,0.275,23.1,0.0,Autumn,Iced Matcha,0.1624,18,0,0
2025-09-15,324,0.275,23.1,0.0,Autumn,Recovery Smoothie,0.1805,20,0,0
2025-09-15,324,0.275,23.1,0.0,Autumn,Isotonic Lemon,0.1748,20,0,0
2025-09-16,333,0.282,15.8,0.0,Autumn,Protein Shake,0.2632,31,0,0
2025-09-16,333,0.282,15.8,0.0,Autumn,Electrolyte Drink,0.2188,26,0,0
2025-09-16,333,0.282,15.8,0.0,Autumn,Iced Matcha,0.1624,19,0,0
2025-09-16,333,0.282,15.8,0.0,Autumn,Recovery Smoothie,0.1804,21,0,0
2025-09-16,333,0.282,15.8,0.0,Autumn,Isotonic Lemon,0.1751,20,0,0
2025-09-17,319,0.288,17.9,0.0,Autumn,Protein Shake,0.2626,29,0,0
2025-09-17,319,0.288,17.9,0.0,Autumn,Electrolyte Drink,0.2193,25,0,0
2025-09-17,319,0.288,17.9,0.0,Autumn,Iced Matcha,0.1624,18,0,0
2025-09-17,319,0.288,17.9,0.0,Autumn,Recovery Smoothie,0.1804,20,0,0
2025-09-17,319,0.288,17.9,0.0,Autumn,Isotonic Lemon,0.1754,20,0,0
2025-09-18,325,0.274,22.7,0.0,Autumn,Protein Shake,0.264,30,0,0
2025-09-18,325,0.274,22.7,0.0,Autumn,Electrolyte Drink,0.2183,25,0,0
2025-09-18,325,0.274,22.7,0.0,Autumn,Iced Matcha,0.1624,19,0,0
2025-09-18,325,0.274,22.7,0.0,Autumn,Recovery Smoothie,0.1805,21,0,0
2025-09-18,325,0.274,22.7,0.0,Autumn,Isotonic Lemon,0.1748,20,0,0
2025-09-19,331,0.275,24.0,0.0,Autumn,Protein Shake,0.2483,29,1,0
2025-09-19,331,0.275,24.0,0.0,Autumn,Electrolyte Drink,0.2563,30,1,0
2025-09-19,331,0.275,24.0,0.0,Autumn,Iced Matcha,0.1952,23,1,0
2025-09-19,331,0.275,24.0,0.0,Autumn,Recovery Smoothie,0.1103,13,1,0
2025-09-19,331,0.275,24.0,0.0,Autumn,Isotonic Lemon,0.1899,22,1,0
2025-09-20,417,0.288,26.4,0.0,Autumn,Protein Shake,0.2471,36,1,0
2025-09-20,417,0.288,26.4,0.0,Autumn,Electrolyte Drink,0.2571,38,1,0
2025-09-20,417,0.288,26.4,0.0,Autumn,Iced Matcha,0.1951,28,1,0
2025-09-20,417,0.288,26.4,0.0,Autumn,Recovery Smoothie,0.1103,16,1,0
2025-09-20,417,0.288,26.4,0.0,Autumn,Isotonic Lemon,0.1904,28,1,0
2025-09-21,412,0.274,23.5,8.7,Autumn,Protein Shake,0.2871,41,0,1
2025-09-21,412,0.274,23.5,8.7,Autumn,Electrolyte Drink,0.2089,30,0,1
2025-09-21,412,0.274,23.5,8.7,Autumn,Iced Matcha,0.1122,16,0,1
2025-09-21,412,0.274,23.5,8.7,Autumn,Recovery Smoothie,0.2245,32,0,1
2025-09-21,412,0.274,23.5,8.7,Autumn,Isotonic Lemon,0.1672,24,0,1
2025-09-22,349,0.269,15.0,21.7,Autumn,Protein Shake,0.2876,35,0,1
2025-09-22,349,0.269,15.0,21.7,Autumn,Electrolyte Drink,0.2086,25,0,1
2025-09-22,349,0.269,15.0,21.7,Autumn,Iced Matcha,0.1123,14,0,1
2025-09-22,349,0.269,15.0,21.7,Autumn,Recovery Smoothie,0.2245,27,0,1
2025-09-22,349,0.269,15.0,21.7,Autumn,Isotonic Lemon,0.1671,20,0,1
2025-09-23,338,0.266,11.2,13.5,Autumn,Protein Shake,0.2879,34,0,1
2025-09-23,338,0.266,11.2,13.5,Autumn,Electrolyte Drink,0.2084,25,0,1
2025-09-23,338,0.266,11.2,13.5,Autumn,Iced Matcha,0.1123,13,0,1
2025-09-23,338,0.266,11.2,13.5,Autumn,Recovery Smoothie,0.2245,26,0,1
2025-09-23,338,0.266,11.2,13.5,Autumn,Isotonic Lemon,0.1669,20,0,1
2025-09-24,325,0.286,10.5,2.1,Autumn,Protein Shake,0.286,33,0,1
2025-09-24,325,0.286,10.5,2.1,Autumn,Electrolyte Drink,0.2096,24,0,1
2025-09-24,325,0.286,10.5,2.1,Autumn,Iced Matcha,0.1122,13,0,1
2025-09-24,325,0.286,10.5,2.1,Autumn,Recovery Smoothie,0.2244,26,0,1
2025-09-24,325,0.286,10.5,2.1,Autumn,Isotonic Lemon,0.1677,19,0,1
2025-09-25,347,0.268,11.7,3.9,Autumn,Protein Shake,0.2877,35,0,1
2025-09-25,347,0.268,11.7,3.9,Autumn,Electrolyte Drink,0.2085,25,0,1
2025-09-25,347,0.268,11.7,3.9,Autumn,Iced Matcha,0.1123,14,0,1
2025-09-25,347,0.268,11.7,3.9,Autumn,Recovery Smoothie,0.2245,27,0,1
2025-09-25,347,0.268,11.7,3.9,Autumn,Isotonic Lemon,0.167,20,0,1
2025-09-26,337,0.279,12.8,0.5,Autumn,Protein Shake,0.2635,31,0,0
2025-09-26,337,0.279,12.8,0.5,Autumn,Electrolyte Drink,0.2186,26,0,0
2025-09-26,337,0.279,12.8,0.5,Autumn,Iced Matcha,0.1624,19,0,0
2025-09-26,337,0.279,12.8,0.5,Autumn,Recovery Smoothie,0.1804,21,0,0
2025-09-26,337,0.279,12.8,0.5,Autumn,Isotonic Lemon,0.175,21,0,0
2025-09-27,369,0.276,10.7,1.7,Autumn,Protein Shake,0.2638,34,0,0
2025-09-27,369,0.276,10.7,1.7,Autumn,Electrolyte Drink,0.2185,28,0,0
2025-09-27,369,0.276,10.7,1.7,Autumn,Iced Matcha,0.1624,21,0,0
2025-09-27,369,0.276,10.7,1.7,Autumn,Recovery Smoothie,0.1805,23,0,0
2025-09-27,369,0.276,10.7,1.7,Autumn,Isotonic Lemon,0.1749,23,0,0
2025-09-28,384,0.268,14.0,0.0,Autumn,Protein Shake,0.2646,35,0,0
2025-09-28,384,0.268,14.0,0.0,Autumn,Electrolyte Drink,0.2179,29,0,0
2025-09-28,384,0.268,14.0,0.0,Autumn,Iced Matcha,0.1624,22,0,0
2025-09-28,384,0.268,14.0,0.0,Autumn,Recovery Smoothie,0.1805,24,0,0
2025-09-28,384,0.268,14.0,0.0,Autumn,Isotonic Lemon,0.1746,23,0,0
2025-09-29,320,0.284,14.6,0.0,Autumn,Protein Shake,0.263,29,0,0
2025-09-29,320,0.284,14.6,0.0,Autumn,Electrolyte Drink,0.219,25,0,0
2025-09-29,320,0.284,14.6,0.0,Autumn,Iced Matcha,0.1624,18,0,0
2025-09-29,320,0.284,14.6,0.0,Autumn,Recovery Smoothie,0.1804,20,0,0
2025-09-29,320,0.284,14.6,0.0,Autumn,Isotonic Lemon,0.1752,20,0,0
2025-09-30,345,0.275,12.8,1.6,Autumn,Protein Shake,0.2639,32,0,0
2025-09-30,345,0.275,12.8,1.6,Autumn,Electrolyte Drink,0.2184,26,0,0
2025-09-30,345,0.275,12.8,1.6,Autumn,Iced Matcha,0.1624,20,0,0
2025-09-30,345,0.275,12.8,1.6,Autumn,Recovery Smoothie,0.1805,22,0,0
2025-09-30,345,0.275,12.8,1.6,Autumn,Isotonic Lemon,0.1748,21,0,0
2025-10-01,341,0.273,12.1,0.0,Autumn,Protein Shake,0.2642,31,0,0
2025-10-01,341,0.273,12.1,0.0,Autumn,Electrolyte Drink,0.2182,26,0,0
2025-10-01,341,0.273,12.1,0.0,Autumn,Iced Matcha,0.1624,19,0,0
2025-10-01,341,0.273,12.1,0.0,Autumn,Recovery Smoothie,0.1805,21,0,0
2025-10-01,341,0.273,12.1,0.0,Autumn,Isotonic Lemon,0.1747,21,0,0
2025-10-02,328,0.271,11.5,0.0,Autumn,Protein Shake,0.2643,30,0,0
2025-10-02,328,0.271,11.5,0.0,Autumn,Electrolyte Drink,0.2181,25,0,0
2025-10-02,328,0.271,11.5,0.0,Autumn,Iced Matcha,0.1624,19,0,0
2025-10-02,328,0.271,11.5,0.0,Autumn,Recovery Smoothie,0.1805,21,0,0
2025-10-02,328,0.271,11.5,0.0,Autumn,Isotonic Lemon,0.1747,20,0,0
2025-10-03,337,0.276,10.8,0.0,Autumn,Protein Shake,0.2638,31,0,0
2025-10-03,337,0.276,10.8,0.0,Autumn,Electrolyte Drink,0.2184,26,0,0
2025-10-03,337,0.276,10.8,0.0,Autumn,Iced Matcha,0.1624,19,0,0
2025-10-03,337,0.276,10.8,0.0,Autumn,Recovery Smoothie,0.1805,21,0,0
2025-10-03,337,0.276,10.8,0.0,Autumn,Isotonic Lemon,0.1749,21,0,0
2025-10-04,436,0.268,18.8,13.8,Autumn,Protein Shake,0.2877,44,0,1
2025-10-04,436,0.268,18.8,13.8,Autumn,Electrolyte Drink,0.2085,32,0,1
2025-10-04,436,0.268,18.8,13.8,Autumn,Iced Matcha,0.1123,17,0,1
2025-10-04,436,0.268,18.8,13.8,Autumn,Recovery Smoothie,0.2245,34,0,1
2025-10-04,436,0.268,18.8,13.8,Autumn,Isotonic Lemon,0.167,26,0,1
2025-10-05,410,0.268,9.8,3.1,Autumn,Protein Shake,0.2877,41,0,1
2025-10-05,410,0.268,9.8,3.1,Autumn,Electrolyte Drink,0.2085,30,0,1
2025-10-05,410,0.268,9.8,3.1,Autumn,Iced Matcha,0.1123,16,0,1
2025-10-05,410,0.268,9.8,3.1,Autumn,Recovery Smoothie,0.2245,32,0,1
2025-10-05,410,0.268,9.8,3.1,Autumn,Isotonic Lemon,0.167,24,0,1
2025-10-06,326,0.264,10.8,1.3,Autumn,Protein Shake,0.265,30,0,0
2025-10-06,326,0.264,10.8,1.3,Autumn,Electrolyte Drink,0.2176,25,0,0
2025-10-06,326,0.264,10.8,1.3,Autumn,Iced Matcha,0.1625,19,0,0
2025-10-06,326,0.264,10.8,1.3,Autumn,Recovery Smoothie,0.1805,21,0,0
2025-10-06,326,0.264,10.8,1.3,Autumn,Isotonic Lemon,0.1744,20,0,0
2025-10-07,309,0.269,13.7,0.0,Autumn,Protein Shake,0.2646,29,0,0
