timestamp,temperature_c,humidity_pct,precipitation_mm
2025-09-28 11:00:00,11.5,88.0,0.0
2025-09-28 12:00:00,12.9,81.0,0.0
2025-09-28 13:00:00,14.0,74.0,0.0
2025-09-28 14:00:00,14.0,78.0,0.0
2025-09-28 15:00:00,14.0,80.0,0.0
2025-09-28 16:00:00,13.7,81.0,0.0
2025-09-28 17:00:00,12.7,90.0,0.0
2025-09-28 18:00:00,12.4,90.0,0.0
2025-09-28 19:00:00,12.0,92.0,0.0
2025-09-28 20:00:00,11.5,95.0,0.0
2025-09-28 21:00:00,11.1,96.0,0.0
2025-09-28 22:00:00,10.7,96.0,0.0
2025-09-28 23:00:00,10.5,95.0,0.0
2025-09-29 00:00:00,10.4,95.0,0.0
2025-09-29 01:00:00,10.4,95.0,0.0
2025-09-29 02:00:00,10.2,96.0,0.0
2025-09-29 03:00:00,10.0,97.0,0.0
2025-09-29 04:00:00,10.2,97.0,0.0
2025-09-29 05:00:00,10.2,96.0,0.0
2025-09-29 06:00:00,10.2,95.0,0.0
2025-09-29 07:00:00,10.3,94.0,0.0
2025-09-29 08:00:00,10.5,92.0,0.0
2025-09-29 09:00:00,10.8,90.0,0.0
2025-09-29 10:00:00,11.5,86.0,0.0
2025-09-29 11:00:00,12.1,87.0,0.0
2025-09-29 12:00:00,12.4,86.0,0.0
2025-09-29 13:00:00,13.6,74.0,0.0
2025-09-29 14:00:00,14.5,67.0,0.0
2025-09-29 15:00:00,14.4,68.0,0.0
2025-09-29 16:00:00,14.6,66.0,0.0
2025-09-29 17:00:00,14.3,67.0,0.0
2025-09-29 18:00:00,13.6,70.0,0.0
2025-09-29 19:00:00,11.3,86.0,0.0
2025-09-29 20:00:00,10.3,87.0,0.0
2025-09-29 21:00:00,10.4,85.0,0.0
2025-09-29 22:00:00,10.8,86.0,0.0
2025-09-29 23:00:00,10.9,84.0,0.0
2025-09-30 00:00:00,10.8,84.0,0.0
2025-09-30 01:00:00,9.9,90.0,0.0
2025-09-30 02:00:00,10.4,84.0,0.0
2025-09-30 03:00:00,10.4,84.0,0.0
2025-09-30 04:00:00,10.1,84.0,0.0
2025-09-30 05:00:00,10.0,84.0,0.0
2025-09-30 06:00:00,10.0,82.0,0.0
2025-09-30 07:00:00,10.4,87.0,0.0
2025-09-30 08:00:00,10.7,86.0,0.0
2025-09-30 09:00:00,11.3,87.0,0.0
2025-09-30 10:00:00,11.9,83.0,0.0
2025-09-30 11:00:00,12.6,84.0,0.0
2025-09-30 12:00:00,12.2,87.0,0.0
2025-09-30 13:00:00,12.2,86.0,0.0
2025-09-30 14:00:00,12.7,82.0,0.0
2025-09-30 15:00:00,12.7,85.0,0.0
2025-09-30 16:00:00,12.8,81.0,0.0
2025-09-30 17:00:00,12.1,84.0,0.0
2025-09-30 18:00:00,11.4,92.0,0.3
2025-09-30 19:00:00,10.9,89.0,1.1
2025-09-30 20:00:00,10.6,90.0,0.2
2025-09-30 21:00:00,10.4,90.0,0.0
2025-09-30 22:00:00,9.7,90.0,0.0
2025-09-30 23:00:00,9.5,84.0,0.0
2025-10-01 00:00:00,9.2,89.0,0.0
2025-10-01 01:00:00,8.7,94.0,0.0
2025-10-01 02:00:00,8.6,99.0,0.0
2025-10-01 03:00:00,8.7,98.0,0.0
2025-10-01 04:00:00,8.7,98.0,0.0
2025-10-01 05:00:00,8.3,98.0,0.0
2025-10-01 06:00:00,8.4,98.0,0.0
2025-10-01 07:00:00,8.4,97.0,0.0
2025-10-01 08:00:00,8.8,97.0,0.0
2025-10-01 09:00:00,8.6,96.0,0.0
2025-10-01 10:00:00,8.8,93.0,0.0
2025-10-01 11:00:00,9.5,90.0,0.0
2025-10-01 12:00:00,10.4,83.0,0.0
2025-10-01 13:00:00,11.4,66.0,0.0
2025-10-01 14:00:00,12.1,60.0,0.0
2025-10-01 15:00:00,12.0,59.0,0.0
2025-10-01 16:00:00,11.8,55.0,0.0
2025-10-01 17:00:00,11.0,60.0,0.0
2025-10-01 18:00:00,9.6,64.0,0.0
2025-10-01 19:00:00,7.8,74.0,0.0
2025-10-01 20:00:00,7.0,80.0,0.0
2025-10-01 21:00:00,6.4,84.0,0.0
2025-10-01 22:00:00,6.0,89.0,0.0
2025-10-01 23:00:00,5.4,89.0,0.0
2025-10-02 00:00:00,5.1,89.0,0.0
2025-10-02 01:00:00,4.1,94.0,0.0
2025-10-02 02:00:00,4.4,92.0,0.0
2025-10-02 03:00:00,3.9,93.0,0.0
2025-10-02 04:00:00,3.6,91.0,0.0
2025-10-02 05:00:00,2.8,95.0,0.0
2025-10-02 06:00:00,3.1,95.0,0.0
2025-10-02 07:00:00,3.3,100.0,0.0
2025-10-02 08:00:00,3.9,99.0,0.0
2025-10-02 09:00:00,4.6,96.0,0.0
2025-10-02 10:00:00,5.9,89.0,0.0
2025-10-02 11:00:00,6.7,87.0,0.0
2025-10-02 12:00:00,8.0,78.0,0.0
2025-10-02 13:00:00,9.5,63.0,0.0
2025-10-02 14:00:00,10.4,64.0,0.0
2025-10-02 15:00:00,11.1,61.0,0.0
2025-10-02 16:00:00,11.5,57.0,0.0
2025-10-02 17:00:00,11.1,63.0,0.0
2025-10-02 18:00:00,9.8,70.0,0.0
2025-10-02 19:00:00,8.5,70.0,0.0
2025-10-02 20:00:00,7.7,70.0,0.0
2025-10-02 21:00:00,6.7,77.0,0.0
2025-10-02 22:00:00,5.7,80.0,0.0
2025-10-02 23:00:00,5.9,81.0,0.0
2025-10-03 00:00:00,3.9,86.0,0.0
2025-10-03 01:00:00,4.4,88.0,0.0
2025-10-03 02:00:00,4.8,85.0,0.0
2025-10-03 03:00:00,4.0,89.0,0.0
2025-10-03 04:00:00,3.9,96.0,0.0
2025-10-03 05:00:00,4.6,93.0,0.0
2025-10-03 06:00:00,3.9,98.0,0.0
2025-10-03 07:00:00,4.0,88.0,0.0
2025-10-03 08:00:00,5.0,83.0,0.0
2025-10-03 09:00:00,5.8,87.0,0.0
2025-10-03 10:00:00,7.1,85.0,0.0
2025-10-03 11:00:00,8.3,83.0,0.0
2025-10-03 12:00:00,8.9,82.0,0.0
2025-10-03 13:00:00,10.2,75.0,0.0
2025-10-03 14:00:00,10.2,78.0,0.0
2025-10-03 15:00:00,10.8,79.0,0.0
2025-10-03 16:00:00,10.3,83.0,0.0
2025-10-03 17:00:00,10.5,84.0,0.0
2025-10-03 18:00:00,9.2,90.0,0.0
2025-10-03 19:00:00,9.0,89.0,0.0
2025-10-03 20:00:00,8.8,81.0,0.0
2025-10-03 21:00:00,9.1,60.0,0.0
2025-10-03 22:00:00,9.1,68.0,0.0
2025-10-03 23:00:00,9.1,68.0,0.0
2025-10-04 00:00:00,9.4,67.0,0.0
2025-10-04 01:00:00,10.2,70.0,0.0
2025-10-04 02:00:00,10.7,68.0,0.0
2025-10-04 03:00:00,11.3,66.0,0.0
2025-10-04 04:00:00,11.5,63.0,0.0
2025-10-04 05:00:00,11.8,64.0,0.1
2025-10-04 06:00:00,12.5,66.0,0.1
2025-10-04 07:00:00,12.9,66.0,0.0
2025-10-04 08:00:00,13.9,71.0,0.0
2025-10-04 09:00:00,14.3,78.0,0.0
2025-10-04 10:00:00,16.8,69.0,0.0
2025-10-04 11:00:00,17.7,70.0,0.0
2025-10-04 12:00:00,17.4,69.0,0.0
2025-10-04 13:00:00,18.5,60.0,0.0
2025-10-04 14:00:00,18.8,60.0,0.0
2025-10-04 15:00:00,17.1,75.0,0.6
2025-10-04 16:00:00,16.8,83.0,2.5
2025-10-04 17:00:00,12.8,87.0,1.1
2025-10-04 18:00:00,10.2,86.0,4.1
2025-10-04 19:00:00,8.5,87.0,4.4
2025-10-04 20:00:00,8.6,85.0,0.3
2025-10-04 21:00:00,8.7,81.0,0.0
2025-10-04 22:00:00,8.5,81.0,0.0
2025-10-04 23:00:00,8.1,80.0,0.6
2025-10-05 00:00:00,7.7,82.0,0.3
2025-10-05 01:00:00,7.7,83.0,0.0
2025-10-05 02:00:00,7.4,83.0,0.0
2025-10-05 03:00:00,7.3,84.0,0.0
2025-10-05 04:00:00,6.7,81.0,0.0
2025-10-05 05:00:00,6.7,82.0,0.0
2025-10-05 06:00:00,6.5,82.0,0.0
2025-10-05 07:00:00,6.5,80.0,0.0
2025-10-05 08:00:00,7.2,79.0,0.0
2025-10-05 09:00:00,7.8,77.0,0.0
2025-10-05 10:00:00,8.3,73.0,0.0
2025-10-05 11:00:00,8.9,69.0,0.0
2025-10-05 12:00:00,8.9,69.0,0.0
2025-10-05 13:00:00,9.8,61.0,0.4
2025-10-05 14:00:00,8.0,78.0,1.1
2025-10-05 15:00:00,8.3,81.0,0.2
2025-10-05 16:00:00,8.8,82.0,0.2
2025-10-05 17:00:00,8.3,79.0,0.0
2025-10-05 18:00:00,7.8,81.0,0.0
2025-10-05 19:00:00,7.7,78.0,0.0
2025-10-05 20:00:00,7.5,80.0,0.1
2025-10-05 21:00:00,7.1,83.0,0.8
2025-10-05 22:00:00,7.1,84.0,0.0
2025-10-05 23:00:00,6.8,83.0,0.0
2025-10-06 00:00:00,6.8,86.0,0.4
2025-10-06 01:00:00,7.0,86.0,0.5
2025-10-06 02:00:00,7.0,86.0,0.0
2025-10-06 03:00:00,6.7,85.0,0.0
2025-10-06 04:00:00,6.4,84.0,0.0
2025-10-06 05:00:00,6.6,86.0,0.1
2025-10-06 06:00:00,6.6,86.0,0.0
2025-10-06 07:00:00,6.6,87.0,0.0
2025-10-06 08:00:00,7.0,85.0,0.0
2025-10-06 09:00:00,8.0,81.0,0.0
2025-10-06 10:00:00,8.7,80.0,0.0
2025-10-06 11:00:00,9.2,78.0,0.0
2025-10-06 12:00:00,9.5,77.0,0.0
2025-10-06 13:00:00,9.7,75.0,0.0
2025-10-06 14:00:00,10.5,66.0,0.0
2025-10-06 15:00:00,10.8,60.0,0.0
2025-10-06 16:00:00,10.1,72.0,0.0
2025-10-06 17:00:00,9.6,72.0,0.0
2025-10-06 18:00:00,9.3,75.0,0.0
2025-10-06 19:00:00,9.0,76.0,0.0
2025-10-06 20:00:00,8.7,77.0,0.0
2025-10-06 21:00:00,8.5,80.0,0.2
2025-10-06 22:00:00,8.4,82.0,0.1
2025-10-06 23:00:00,8.5,83.0,0.0
2025-10-07 00:00:00,8.6,84.0,0.0
2025-10-07 01:00:00,8.5,80.0,0.0
2025-10-07 02:00:00,8.5,77.0,0.0
2025-10-07 03:00:00,8.5,78.0,0.0
2025-10-07 04:00:00,8.4,85.0,0.0
2025-10-07 05:00:00,8.7,84.0,0.0
2025-10-07 06:00:00,8.9,81.0,0.0
2025-10-07 07:00:00,8.6,85.0,0.0
2025-10-07 08:00:00,9.3,89.0,0.0
2025-10-07 09:00:00,10.1,85.0,0.0
2025-10-07 10:00:00,11.0,80.0,0.0
2025-10-07 11:00:00,12.3,78.0,0.0
2025-10-07 12:00:00,12.1,83.0,0.0
2025-10-07 13:00:00,12.9,72.0,0.0
2025-10-07 14:00:00,13.2,68.0,0.0
2025-10-07 15:00:00,13.4,64.0,0.0
2025-10-07 16:00:00,13.7,61.0,0.0
2025-10-07 17:00:00,13.2,63.0,0.0
2025-10-07 18:00:00,12.1,66.0,0.0
2025-10-07 19:00:00,11.1,73.0,0.0
2025-10-07 20:00:00,10.3,80.0,0.0
2025-10-07 21:00:00,10.4,79.0,0.0
2025-10-07 22:00:00,9.5,86.0,0.0
2025-10-07 23:00:00,9.2,83.0,0.0
2025-10-08 00:00:00,9.0,85.0,0.0
2025-10-08 01:00:00,8.8,92.0,0.0
2025-10-08 02:00:00,8.6,95.0,0.0
2025-10-08 03:00:00,8.0,100.0,0.0
2025-10-08 04:00:00,7.7,100.0,0.0
2025-10-08 05:00:00,7.9,100.0,0.0
2025-10-08 06:00:00,8.1,100.0,0.0
2025-10-08 07:00:00,8.5,100.0,0.0
2025-10-08 08:00:00,8.6,100.0,0.0
2025-10-08 09:00:00,8.8,99.0,0.0
2025-10-08 10:00:00,10.0,93.0,0.0
2025-10-08 11:00:00,11.0,90.0,0.0
2025-10-08 12:00:00,12.0,87.0,0.0
2025-10-08 13:00:00,12.4,86.0,0.0
2025-10-08 14:00:00,13.2,80.0,0.0
2025-10-08 15:00:00,13.8,80.0,0.0
2025-10-08 16:00:00,14.5,73.0,0.0
2025-10-08 17:00:00,14.3,70.0,0.0
2025-10-08 18:00:00,12.3,88.0,0.0
2025-10-08 19:00:00,12.0,87.0,0.0
2025-10-08 20:00:00,12.0,84.0,0.0
2025-10-08 21:00:00,12.2,79.0,0.0
2025-10-08 22:00:00,12.6,83.0,0.0
2025-10-08 23:00:00,12.5,81.0,0.0
2025-10-09 00:00:00,12.0,83.0,0.0
2025-10-09 01:00:00,11.5,88.0,0.0
2025-10-09 02:00:00,11.2,91.0,0.0
2025-10-09 03:00:00,11.3,90.0,0.0
2025-10-09 04:00:00,11.5,92.0,0.0
2025-10-09 05:00:00,11.6,91.0,0.0
2025-10-09 06:00:00,11.2,93.0,0.0
2025-10-09 07:00:00,11.2,94.0,0.0
2025-10-09 08:00:00,11.4,94.0,0.0
2025-10-09 09:00:00,11.9,92.0,0.0
2025-10-09 10:00:00,12.4,90.0,0.0
2025-10-09 11:00:00,12.4,92.0,0.0
2025-10-09 12:00:00,12.0,96.0,0.0
2025-10-09 13:00:00,12.4,92.0,0.0
2025-10-09 14:00:00,13.0,87.0,0.0
2025-10-09 15:00:00,12.8,87.0,0.0
2025-10-09 16:00:00,12.6,91.0,0.0
2025-10-09 17:00:00,12.2,94.0,0.0
2025-10-09 18:00:00,11.9,95.0,0.0
2025-10-09 19:00:00,12.2,98.0,0.0
2025-10-09 20:00:00,12.1,96.0,0.0
2025-10-09 21:00:00,11.7,94.0,0.0
2025-10-09 22:00:00,11.2,96.0,0.0
2025-10-09 23:00:00,10.9,99.0,0.0
2025-10-10 00:00:00,10.9,99.0,0.0
2025-10-10 01:00:00,10.6,98.0,0.0
2025-10-10 02:00:00,10.2,98.0,0.0
2025-10-10 03:00:00,9.9,99.0,0.0
2025-10-10 04:00:00,9.9,100.0,0.0
2025-10-10 05:00:00,9.7,100.0,0.0
2025-10-10 06:00:00,9.4,100.0,0.0
2025-10-10 07:00:00,8.8,100.0,0.0
2025-10-10 08:00:00,8.6,100.0,0.0
2025-10-10 09:00:00,8.6,100.0,0.0
2025-10-10 10:00:00,9.0,98.0,0.0
2025-10-10 11:00:00,10.8,90.0,0.0
2025-10-10 12:00:00,11.5,90.0,0.0
2025-10-10 13:00:00,12.0,86.0,0.0
2025-10-10 14:00:00,12.6,85.0,0.0
2025-10-10 15:00:00,12.7,84.0,0.0
2025-10-10 16:00:00,12.9,84.0,0.0
2025-10-10 17:00:00,12.7,83.0,0.0
2025-10-10 18:00:00,12.0,84.0,0.0
2025-10-10 19:00:00,11.1,87.0,0.0
2025-10-10 20:00:00,10.1,92.0,0.0
2025-10-10 21:00:00,9.5,94.0,0.0
2025-10-10 22:00:00,9.3,97.0,0.0
2025-10-10 23:00:00,9.1,98.0,0.0
2025-10-11 00:00:00,9.1,98.0,0.0
2025-10-11 01:00:00,9.1,98.0,0.0
2025-10-11 02:00:00,9.2,97.0,0.0
2025-10-11 03:00:00,9.1,97.0,0.0
2025-10-11 04:00:00,9.3,97.0,0.0
2025-10-11 05:00:00,9.3,97.0,0.0
2025-10-11 06:00:00,9.3,97.0,0.0
2025-10-11 07:00:00,9.2,97.0,0.0
2025-10-11 08:00:00,9.4,95.0,0.0
2025-10-11 09:00:00,9.9,93.0,0.0
2025-10-11 10:00:00,10.1,93.0,0.0
2025-10-11 11:00:00,10.5,89.0,0.0
2025-10-11 12:00:00,10.8,87.0,0.0
2025-10-11 13:00:00,10.9,86.0,0.0
2025-10-11 14:00:00,11.5,81.0,0.0
2025-10-11 15:00:00,11.6,80.0,0.0
2025-10-11 16:00:00,12.4,75.0,0.0
2025-10-11 17:00:00,12.0,80.0,0.0
2025-10-11 18:00:00,11.1,84.0,0.0
2025-10-11 19:00:00,10.0,85.0,0.0
2025-10-11 20:00:00,10.3,85.0,0.0
2025-10-11 21:00:00,10.1,88.0,0.0
2025-10-11 22:00:00,9.0,93.0,0.0
2025-10-11 23:00:00,8.9,94.0,0.0
2025-10-12 00:00:00,8.5,94.0,0.0
2025-10-12 01:00:00,9.0,97.0,0.0
2025-10-12 02:00:00,8.8,97.0,0.0
2025-10-12 03:00:00,8.5,96.0,0.0
2025-10-12 04:00:00,8.4,94.0,0.0
2025-10-12 05:00:00,8.0,93.0,0.0
2025-10-12 06:00:00,7.6,91.0,0.0
2025-10-12 07:00:00,7.8,86.0,0.0
2025-10-12 08:00:00,8.3,89.0,0.0
2025-10-12 09:00:00,9.1,86.0,0.0
2025-10-12 10:00:00,9.9,86.0,0.0
2025-10-12 11:00:00,11.0,82.0,0.0
2025-10-12 12:00:00,11.2,83.0,0.0
2025-10-12 13:00:00,11.4,76.0,0.0
2025-10-12 14:00:00,11.9,73.0,0.0
2025-10-12 15:00:00,12.0,74.0,0.0
2025-10-12 16:00:00,12.3,74.0,0.0
2025-10-12 17:00:00,12.1,76.0,0.0
2025-10-12 18:00:00,11.5,82.0,0.0
2025-10-12 19:00:00,11.0,86.0,0.0
2025-10-12 20:00:00,10.7,87.0,0.0
2025-10-12 21:00:00,9.7,90.0,0.0
2025-10-12 22:00:00,8.9,91.0,0.0
2025-10-12 23:00:00,8.7,90.0,0.0
2025-10-13 00:00:00,8.4,91.0,0.0
2025-10-13 01:00:00,8.2,95.0,0.0
2025-10-13 02:00:00,7.7,97.0,0.0
2025-10-13 03:00:00,7.3,100.0,0.0
2025-10-13 04:00:00,7.1,98.0,0.0
2025-10-13 05:00:00,7.1,97.0,0.0
2025-10-13 06:00:00,7.1,97.0,0.0
2025-10-13 07:00:00,6.7,96.0,0.0
2025-10-13 08:00:00,6.9,99.0,0.0
2025-10-13 09:00:00,7.6,96.0,0.0
2025-10-13 10:00:00,8.3,92.0,0.0
2025-10-13 11:00:00,8.9,90.0,0.0
2025-10-13 12:00:00,10.1,83.0,0.0
2025-10-13 13:00:00,10.2,85.0,0.0
2025-10-13 14:00:00,10.2,89.0,0.0
2025-10-13 15:00:00,10.6,87.0,0.0
2025-10-13 16:00:00,9.8,91.0,0.0
2025-10-13 17:00:00,9.9,92.0,0.0
2025-10-13 18:00:00,9.8,92.0,0.0
2025-10-13 19:00:00,9.8,92.0,0.0
2025-10-13 20:00:00,9.8,92.0,0.0
2025-10-13 21:00:00,9.7,92.0,0.0
2025-10-13 22:00:00,9.7,92.0,0.0
2025-10-13 23:00:00,9.7,93.0,0.0
2025-10-14 00:00:00,9.6,93.0,0.0
2025-10-14 01:00:00,9.6,91.0,0.0
2025-10-14 02:00:00,9.5,91.0,0.0
2025-10-14 03:00:00,9.2,91.0,0.0
2025-10-14 04:00:00,8.9,91.0,0.0
2025-10-14 05:00:00,8.7,93.0,0.0
2025-10-14 06:00:00,8.2,95.0,0.0
2025-10-14 07:00:00,8.2,96.0,0.0
2025-10-14 08:00:00,8.7,93.0,0.0
2025-10-14 09:00:00,8.8,93.0,0.0
2025-10-14 10:00:00,9.2,91.0,0.0
2025-10-14 11:00:00,9.5,89.0,0.0
2025-10-14 12:00:00,10.2,84.0,0.0
2025-10-14 13:00:00,10.2,84.0,0.0
2025-10-14 14:00:00,10.4,80.0,0.0
2025-10-14 15:00:00,10.9,77.0,0.0
2025-10-14 16:00:00,10.8,77.0,0.0
2025-10-14 17:00:00,10.6,78.0,0.0
2025-10-14 18:00:00,9.8,82.0,0.0
2025-10-14 19:00:00,9.5,84.0,0.0
2025-10-14 20:00:00,9.1,84.0,0.0
2025-10-14 21:00:00,8.9,86.0,0.0
2025-10-14 22:00:00,7.7,93.0,0.0
2025-10-14 23:00:00,7.7,93.0,0.0
2025-10-15 00:00:00,7.8,96.0,0.0
2025-10-15 01:00:00,7.3,97.0,0.0
2025-10-15 02:00:00,7.0,100.0,0.0
2025-10-15 03:00:00,6.7,100.0,0.0
2025-10-15 04:00:00,6.1,100.0,0.0
2025-10-15 05:00:00,5.8,98.0,0.0
2025-10-15 06:00:00,5.3,100.0,0.0
2025-10-15 07:00:00,5.4,98.0,0.0
2025-10-15 08:00:00,5.7,97.0,0.0
2025-10-15 09:00:00,5.9,97.0,0.0
2025-10-15 10:00:00,6.8,95.0,0.0
2025-10-15 11:00:00,8.2,88.0,0.0
2025-10-15 12:00:00,9.4,81.0,0.0
2025-10-15 13:00:00,10.5,76.0,0.0
2025-10-15 14:00:00,11.0,77.0,0.0
2025-10-15 15:00:00,11.4,74.0,0.0
2025-10-15 16:00:00,11.5,72.0,0.0
2025-10-15 17:00:00,10.9,79.0,0.0
2025-10-15 18:00:00,10.7,79.0,0.0
2025-10-15 19:00:00,10.3,84.0,0.0
2025-10-15 20:00:00,9.3,91.0,0.0
2025-10-15 21:00:00,8.9,94.0,0.0
2025-10-15 22:00:00,8.7,97.0,0.0
2025-10-15 23:00:00,8.6,96.0,0.0
2025-10-16 00:00:00,8.3,96.0,0.0
2025-10-16 01:00:00,7.5,97.0,0.0
2025-10-16 02:00:00,7.1,97.0,0.0
2025-10-16 03:00:00,6.9,97.0,0.0
2025-10-16 04:00:00,7.1,98.0,0.0
2025-10-16 05:00:00,7.0,98.0,0.0
2025-10-16 06:00:00,6.8,99.0,0.0
2025-10-16 07:00:00,6.9,100.0,0.0
2025-10-16 08:00:00,6.9,100.0,0.0
2025-10-16 09:00:00,6.9,100.0,0.0
2025-10-16 10:00:00,7.0,98.0,0.0
2025-10-16 11:00:00,7.6,95.0,0.0
2025-10-16 12:00:00,8.4,91.0,0.0
2025-10-16 13:00:00,9.0,87.0,0.0
2025-10-16 14:00:00,9.7,82.0,0.0
2025-10-16 15:00:00,10.3,77.0,0.0
2025-10-16 16:00:00,10.3,76.0,0.0
2025-10-16 17:00:00,10.1,80.0,0.0
2025-10-16 18:00:00,9.8,82.0,0.0
2025-10-16 19:00:00,9.0,88.0,0.0
2025-10-16 20:00:00,8.7,89.0,0.0
2025-10-16 21:00:00,7.8,95.0,0.0
2025-10-16 22:00:00,7.6,93.0,0.0
2025-10-16 23:00:00,7.2,95.0,0.0
2025-10-17 00:00:00,6.5,96.0,0.0
2025-10-17 01:00:00,6.2,96.0,0.0
2025-10-17 02:00:00,6.2,95.0,0.0
2025-10-17 03:00:00,6.2,94.0,0.0
2025-10-17 04:00:00,6.5,92.0,0.0
2025-10-17 05:00:00,6.5,92.0,0.0
2025-10-17 06:00:00,6.5,93.0,0.0
2025-10-17 07:00:00,6.6,95.0,0.0
2025-10-17 08:00:00,6.7,94.0,0.0
2025-10-17 09:00:00,7.0,95.0,0.0
2025-10-17 10:00:00,7.5,90.0,0.0
2025-10-17 11:00:00,8.6,84.0,0.0
2025-10-17 12:00:00,9.5,77.0,0.0
2025-10-17 13:00:00,9.9,75.0,0.0
2025-10-17 14:00:00,10.4,72.0,0.0
2025-10-17 15:00:00,10.6,71.0,0.0
2025-10-17 16:00:00,10.1,72.0,0.0
2025-10-17 17:00:00,9.7,78.0,0.0
2025-10-17 18:00:00,9.1,84.0,0.0
2025-10-17 19:00:00,9.2,81.0,0.0
2025-10-17 20:00:00,8.9,82.0,0.0
2025-10-17 21:00:00,8.7,85.0,0.0
2025-10-17 22:00:00,8.3,87.0,0.0
2025-10-17 23:00:00,8.3,90.0,0.0
2025-10-18 00:00:00,8.1,92.0,0.0
2025-10-18 01:00:00,7.6,93.0,0.0
2025-10-18 02:00:00,7.5,94.0,0.0
2025-10-18 03:00:00,7.3,94.0,0.0
